date;time;matchday;home_team;away_team;stadium;status;result
24/02/2026;20:45;26;Sassuolo;Verona;MAPEI Stadium - CittÃ  del Tricolore;Da giocare;
25/02/2026;15:00;26;Juventus;Como;Allianz Stadium;Da giocare;
26/02/2026;18:00;26;Lecce;Inter;Stadio Via del Mare;Da giocare;
27/02/2026;20:45;26;Cagliari;Lazio;Unipol Domus;Da giocare;
28/02/2026;12:30;26;Genoa;Torino;Stadio Luigi Ferraris;Da giocare;
01/03/2026;15:00;26;Atalanta;Napoli;New Balance Arena;Da giocare;
02/03/2026;18:00;26;Milan;Parma;Stadio Giuseppe Meazza;Da giocare;
03/03/2026;20:45;26;Roma;Cremonese;Stadio Olimpico;Da giocare;
04/03/2026;18:30;26;Fiorentina;Pisa;Stadio Artemio Franchi;Da giocare;
05/03/2026;20:45;26;Bologna;Udinese;Stadio Renato Dall'Ara;Da giocare;
06/03/2026;15:00;27;Sassuolo;Atalanta;MAPEI Stadium - CittÃ  del Tricolore;Da giocare;
07/03/2026;15:00;27;Udinese;Fiorentina;Bluenergy Stadium - Stadio Friuli;Da giocare;
08/03/2026;15:00;27;Roma;Juventus;Stadio Olimpico;Da giocare;
09/03/2026;15:00;27;Torino;Lazio;Stadio Olimpico di Torino;Da giocare;
10/03/2026;15:00;27;Verona;Napoli;Stadio Marcantonio Bentegodi;Da giocare;
11/03/2026;15:00;27;Inter;Genoa;Stadio Giuseppe Meazza;Da giocare;
12/03/2026;15:00;27;Cremonese;Milan;Stadio Giovanni Zini;Da giocare;
13/03/2026;15:00;27;Parma;Cagliari;Stadio Ennio Tardini;Da giocare;
14/03/2026;15:00;27;Pisa;Bologna;Arena Garibaldi - Stadio Romeo Anconetani;Da giocare;
15/03/2026;15:00;27;Como;Lecce;Stadio Giuseppe Sinigaglia;Da giocare;
16/03/2026;15:00;28;Lazio;Sassuolo;Stadio Olimpico;Da giocare;
17/03/2026;15:00;28;Milan;Inter;Stadio Giuseppe Meazza;Da giocare;
18/03/2026;15:00;28;Cagliari;Como;Unipol Domus;Da giocare;
19/03/2026;15:00;28;Napoli;Torino;Stadio Diego Armando Maradona;Da giocare;
20/03/2026;15:00;28;Genoa;Roma;Stadio Luigi Ferraris;Da giocare;
21/03/2026;15:00;28;Juventus;Pisa;Allianz Stadium;Da giocare;
22/03/2026;15:00;28;Atalanta;Udinese;Gewiss Stadium;Da giocare;
23/03/2026;15:00;28;Bologna;Verona;Stadio Renato Dall'Ara;Da giocare;
24/03/2026;15:00;28;Fiorentina;Parma;Stadio Artemio Franchi;Da giocare;
25/03/2026;15:00;28;Lecce;Cremonese;Stadio Via del Mare;Da giocare;
26/03/2026;15:00;29;Lazio;Milan;Stadio Olimpico;Da giocare;
27/03/2026;15:00;29;Sassuolo;Bologna;MAPEI Stadium - CittÃ  del Tricolore;Da giocare;
28/03/2026;15:00;29;Napoli;Lecce;Stadio Diego Armando Maradona;Da giocare;
29/03/2026;15:00;29;Udinese;Juventus;Bluenergy Stadium - Stadio Friuli;Da giocare;
30/03/2026;15:00;29;Torino;Parma;Stadio Olimpico di Torino;Da giocare;
31/03/2026;15:00;29;Verona;Genoa;Stadio Marcantonio Bentegodi;Da giocare;
01/04/2026;15:00;29;Inter;Atalanta;Stadio Giuseppe Meazza;Da giocare;
02/04/2026;15:00;29;Cremonese;Fiorentina;Stadio Giovanni Zini;Da giocare;
03/04/2026;15:00;29;Pisa;Cagliari;Arena Garibaldi - Stadio Romeo Anconetani;Da giocare;
04/04/2026;15:00;29;Como;Roma;Stadio Giuseppe Sinigaglia;Da giocare;
05/04/2026;15:00;30;Milan;Torino;Stadio Giuseppe Meazza;Da giocare;
06/04/2026;15:00;30;Cagliari;Napoli;Unipol Domus;Da giocare;
07/04/2026;15:00;30;Genoa;Udinese;Stadio Luigi Ferraris;Da giocare;
08/04/2026;15:00;30;Juventus;Sassuolo;Allianz Stadium;Da giocare;
09/04/2026;15:00;30;Roma;Lecce;Stadio Olimpico;Da giocare;
10/04/2026;15:00;30;Atalanta;Verona;Gewiss Stadium;Da giocare;
11/04/2026;15:00;30;Bologna;Lazio;Stadio Renato Dall'Ara;Da giocare;
12/04/2026;15:00;30;Fiorentina;Inter;Stadio Artemio Franchi;Da giocare;
13/04/2026;15:00;30;Parma;Cremonese;Stadio Ennio Tardini;Da giocare;
14/04/2026;15:00;30;Como;Pisa;Stadio Giuseppe Sinigaglia;Da giocare;
15/04/2026;15:00;31;Lazio;Parma;Stadio Olimpico;Da giocare;
16/04/2026;15:00;31;Sassuolo;Cagliari;MAPEI Stadium - CittÃ  del Tricolore;Da giocare;
17/04/2026;15:00;31;Napoli;Milan;Stadio Diego Armando Maradona;Da giocare;
18/04/2026;15:00;31;Udinese;Como;Bluenergy Stadium - Stadio Friuli;Da giocare;
19/04/2026;15:00;31;Juventus;Genoa;Allianz Stadium;Da giocare;
20/04/2026;15:00;31;Verona;Fiorentina;Stadio Marcantonio Bentegodi;Da giocare;
21/04/2026;15:00;31;Inter;Roma;Stadio Giuseppe Meazza;Da giocare;
22/04/2026;15:00;31;Cremonese;Bologna;Stadio Giovanni Zini;Da giocare;
23/04/2026;15:00;31;Pisa;Torino;Arena Garibaldi - Stadio Romeo Anconetani;Da giocare;
24/04/2026;15:00;31;Lecce;Atalanta;Stadio Via del Mare;Da giocare;
25/04/2026;15:00;32;Milan;Udinese;Stadio Giuseppe Meazza;Da giocare;
26/04/2026;15:00;32;Cagliari;Cremonese;Unipol Domus;Da giocare;
27/04/2026;15:00;32;Genoa;Sassuolo;Stadio Luigi Ferraris;Da giocare;
28/04/2026;15:00;32;Roma;Pisa;Stadio Olimpico;Da giocare;
29/04/2026;15:00;32;Atalanta;Juventus;Gewiss Stadium;Da giocare;
30/04/2026;15:00;32;Bologna;Lecce;Stadio Renato Dall'Ara;Da giocare;
01/05/2026;15:00;32;Fiorentina;Lazio;Stadio Artemio Franchi;Da giocare;
02/05/2026;15:00;32;Torino;Verona;Stadio Olimpico di Torino;Da giocare;
03/05/2026;15:00;32;Parma;Napoli;Stadio Ennio Tardini;Da giocare;
04/05/2026;15:00;32;Como;Inter;Stadio Giuseppe Sinigaglia;Da giocare;
05/05/2026;15:00;33;Sassuolo;Como;MAPEI Stadium - CittÃ  del Tricolore;Da giocare;
06/05/2026;15:00;33;Napoli;Lazio;Stadio Diego Armando Maradona;Da giocare;
07/05/2026;15:00;33;Udinese;Parma;Bluenergy Stadium - Stadio Friuli;Da giocare;
08/05/2026;15:00;33;Juventus;Bologna;Allianz Stadium;Da giocare;
09/05/2026;15:00;33;Roma;Atalanta;Stadio Olimpico;Da giocare;
10/05/2026;15:00;33;Verona;Milan;Stadio Marcantonio Bentegodi;Da giocare;
11/05/2026;15:00;33;Inter;Cagliari;Stadio Giuseppe Meazza;Da giocare;
12/05/2026;15:00;33;Cremonese;Torino;Stadio Giovanni Zini;Da giocare;
13/05/2026;15:00;33;Pisa;Genoa;Arena Garibaldi - Stadio Romeo Anconetani;Da giocare;
14/05/2026;15:00;33;Lecce;Fiorentina;Stadio Via del Mare;Da giocare;
15/05/2026;15:00;34;Lazio;Udinese;Stadio Olimpico;Da giocare;
16/05/2026;15:00;34;Milan;Juventus;Stadio Giuseppe Meazza;Da giocare;
17/05/2026;15:00;34;Cagliari;Atalanta;Unipol Domus;Da giocare;
18/05/2026;15:00;34;Napoli;Cremonese;Stadio Diego Armando Maradona;Da giocare;
19/05/2026;15:00;34;Genoa;Como;Stadio Luigi Ferraris;Da giocare;
20/05/2026;15:00;34;Bologna;Roma;Stadio Renato Dall'Ara;Da giocare;
21/05/2026;15:00;34;Fiorentina;Sassuolo;Stadio Artemio Franchi;Da giocare;
22/05/2026;15:00;34;Torino;Inter;Stadio Olimpico di Torino;Da giocare;
23/05/2026;15:00;34;Verona;Lecce;Stadio Marcantonio Bentegodi;Da giocare;
24/05/2026;15:00;34;Parma;Pisa;Stadio Ennio Tardini;Da giocare;
25/05/2026;15:00;35;Sassuolo;Milan;MAPEI Stadium - CittÃ  del Tricolore;Da giocare;
26/05/2026;15:00;35;Udinese;Torino;Bluenergy Stadium - Stadio Friuli;Da giocare;
27/05/2026;15:00;35;Juventus;Verona;Allianz Stadium;Da giocare;
28/05/2026;15:00;35;Roma;Fiorentina;Stadio Olimpico;Da giocare;
29/05/2026;15:00;35;Atalanta;Genoa;Gewiss Stadium;Da giocare;
30/05/2026;15:00;35;Bologna;Cagliari;Stadio Renato Dall'Ara;Da giocare;
31/05/2026;15:00;35;Inter;Parma;Stadio Giuseppe Meazza;Da giocare;
01/06/2026;15:00;35;Cremonese;Lazio;Stadio Giovanni Zini;Da giocare;
02/06/2026;15:00;35;Pisa;Lecce;Arena Garibaldi - Stadio Romeo Anconetani;Da giocare;
03/06/2026;15:00;35;Como;Napoli;Stadio Giuseppe Sinigaglia;Da giocare;
04/06/2026;15:00;36;Lazio;Inter;Stadio Olimpico;Da giocare;
05/06/2026;15:00;36;Milan;Atalanta;Stadio Giuseppe Meazza;Da giocare;
06/06/2026;15:00;36;Cagliari;Udinese;Unipol Domus;Da giocare;
07/06/2026;15:00;36;Napoli;Bologna;Stadio Diego Armando Maradona;Da giocare;
08/06/2026;15:00;36;Fiorentina;Genoa;Stadio Artemio Franchi;Da giocare;
09/06/2026;15:00;36;Torino;Sassuolo;Stadio Olimpico di Torino;Da giocare;
10/06/2026;15:00;36;Verona;Como;Stadio Marcantonio Bentegodi;Da giocare;
11/06/2026;15:00;36;Cremonese;Pisa;Stadio Giovanni Zini;Da giocare;
12/06/2026;15:00;36;Parma;Roma;Stadio Ennio Tardini;Da giocare;
13/06/2026;15:00;36;Lecce;Juventus;Stadio Via del Mare;Da giocare;
14/06/2026;15:00;37;Sassuolo;Lecce;MAPEI Stadium - CittÃ  del Tricolore;Da giocare;
15/06/2026;15:00;37;Cagliari;Torino;Unipol Domus;Da giocare;
16/06/2026;15:00;37;Udinese;Cremonese;Bluenergy Stadium - Stadio Friuli;Da giocare;
17/06/2026;15:00;37;Genoa;Milan;Stadio Luigi Ferraris;Da giocare;
18/06/2026;15:00;37;Juventus;Fiorentina;Allianz Stadium;Da giocare;
19/06/2026;15:00;37;Roma;Lazio;Stadio Olimpico;Da giocare;
20/06/2026;15:00;37;Atalanta;Bologna;Gewiss Stadium;Da giocare;
21/06/2026;15:00;37;Inter;Verona;Stadio Giuseppe Meazza;Da giocare;
22/06/2026;15:00;37;Pisa;Napoli;Arena Garibaldi - Stadio Romeo Anconetani;Da giocare;
23/06/2026;15:00;37;Como;Parma;Stadio Giuseppe Sinigaglia;Da giocare;
24/06/2026;15:00;38;Lazio;Pisa;Stadio Olimpico;Da giocare;
25/06/2026;15:00;38;Milan;Cagliari;Stadio Giuseppe Meazza;Da giocare;
26/06/2026;15:00;38;Napoli;Udinese;Stadio Diego Armando Maradona;Da giocare;
27/06/2026;15:00;38;Bologna;Inter;Stadio Renato Dall'Ara;Da giocare;
28/06/2026;15:00;38;Fiorentina;Atalanta;Stadio Artemio Franchi;Da giocare;
29/06/2026;15:00;38;Torino;Juventus;Stadio Olimpico di Torino;Da giocare;
30/06/2026;15:00;38;Verona;Roma;Stadio Marcantonio Bentegodi;Da giocare;
01/07/2026;15:00;38;Cremonese;Como;Stadio Giovanni Zini;Da giocare;
02/07/2026;15:00;38;Parma;Sassuolo;Stadio Ennio Tardini;Da giocare;
03/07/2026;15:00;38;Lecce;Genoa;Stadio Via del Mare;Da giocare;
